datetime,Open,High,Low,Close,Volume,ATR,EMA_20,EMA_50
2025-07-17 00:00:00,1.16351,1.16364,1.1617,1.16233,0,0.002961428571428591,1.1625606987330352,1.163421227410621
2025-07-17 01:00:00,1.16236,1.16295,1.16128,1.16278,0,0.0029307142857142943,1.1625815845679843,1.1633960812376556
2025-07-17 02:00:00,1.16278,1.16281,1.16165,1.1618,0,0.0028585714285714247,1.162507147942462,1.163333489816571
2025-07-17 03:00:00,1.16183,1.16201,1.16137,1.16193,0,0.002619285714285713,1.1624521814717514,1.163278451000235
2025-07-17 04:00:00,1.16196,1.16254,1.16158,1.1624,0,0.002371428571428564,1.162447211807775,1.1632440019414023
2025-07-17 05:00:00,1.1624,1.16278,1.16168,1.16173,0,0.0015135714285714158,1.1623789059213203,1.1631846293162493
2025-07-17 06:00:00,1.16172,1.16183,1.15731,1.1583,0,0.0015314285714285486,1.1619904386907183,1.162993075225416
2025-07-17 07:00:00,1.15832,1.1597,1.1574,1.15906,0,0.0015328571428571136,1.1617113492916022,1.162838836981282
2025-07-17 08:00:00,1.15905,1.16057,1.1589,1.16003,0,0.0015328571428571136,1.1615512207876402,1.162728686511428
2025-07-17 09:00:00,1.16013,1.16054,1.15886,1.15907,0,0.0015292857142856775,1.1613149140459602,1.162585208609019
2025-07-17 10:00:00,1.15909,1.15919,1.15834,1.15859,0,0.0015121428571428191,1.1610553984225354,1.1624285337616065
2025-07-17 11:00:00,1.1586,1.15905,1.15699,1.15755,0,0.0015828571428570923,1.1607215509537225,1.1622372187121317
2025-07-17 12:00:00,1.15747,1.1593,1.15559,1.15873,0,0.0017914285714285233,1.1605318794343205,1.1620996807234207
2025-07-17 13:00:00,1.15872,1.15986,1.158,1.15865,0,0.0018657142857142325,1.160352652821528,1.161964399126424
2025-07-17 14:00:00,1.15864,1.15929,1.15777,1.15882,0,0.0018357142857142264,1.1602066858861444,1.1618410893567603
2025-07-17 15:00:00,1.1588,1.16028,1.15854,1.15965,0,0.001840714285714243,1.160153668182702,1.1617551642839463
2025-07-17 16:00:00,1.15964,1.1602,1.15828,1.15863,0,0.0018949999999999642,1.1600085569272067,1.1616326088218307
2025-07-17 17:00:00,1.15862,1.15913,1.15819,1.15846,0,0.0019164285714285331,1.1598610753150917,1.161508192789602
2025-07-17 18:00:00,1.15848,1.15883,1.15794,1.15843,0,0.001911428571428548,1.1597247824279402,1.1613874793468726
2025-07-17 19:00:00,1.15844,1.15999,1.15839,1.15974,0,0.0019471428571428456,1.1597262317205173,1.161322872313662
2025-07-17 20:00:00,1.15973,1.16012,1.15934,1.15961,0,0.001679999999999999,1.159715162032849,1.1612557008503812
